ticker,date,open,high,low,close,volume,ticker,date,rsi,macd,sma,ema,atr,bb_upper,bb_middle,bb_lower
WMT,2024-04-18,59.83,59.94,59.22,59.26,12061500,WMT,2024-04-18,43.1686,0.0304,59.9,59.7942,0.7472,61.1989,60.0665,58.9341
WMT,2024-04-17,60.15,60.43,59.57,59.65,15329700,WMT,2024-04-17,47.4789,0.0936,59.9656,59.9278,0.7493,61.3461,60.166,58.9859
WMT,2024-04-16,60.03,60.29,59.78,59.84,14726300,WMT,2024-04-16,49.725,0.1332,59.9489,59.9972,0.7408,61.4202,60.227,59.0338
WMT,2024-04-15,60.51,60.7,59.91,59.93,10557200,WMT,2024-04-15,50.7817,0.1624,59.9033,60.0365,0.7585,61.4878,60.278,59.0682
WMT,2024-04-12,60.0,60.72,59.95,60.14,12278100,WMT,2024-04-12,53.2326,0.1882,59.8178,60.0632,0.7561,61.5263,60.3155,59.1047
WMT,2024-04-11,60.75,60.89,60.07,60.09,10987600,WMT,2024-04-11,52.7281,0.1971,59.8022,60.0439,0.755,61.605,60.3595,59.114
WMT,2024-04-10,59.62,60.76,59.39,60.62,15097600,WMT,2024-04-10,58.9907,0.2106,59.8111,60.0324,0.75,61.7198,60.419,59.1182
WMT,2024-04-09,59.87,59.97,59.3,59.79,10015900,WMT,2024-04-09,50.4291,0.1708,59.8222,59.8855,0.7023,61.8275,60.4585,59.0895
WMT,2024-04-08,59.6,60.04,59.42,59.78,11070100,WMT,2024-04-08,50.3131,0.202,59.9022,59.9094,0.7048,61.8382,60.502,59.1658
WMT,2024-04-05,59.55,60.04,59.49,59.85,10332300,WMT,2024-04-05,51.0905,0.2399,59.99,59.9418,0.7113,61.8264,60.519,59.2117
WMT,2024-04-04,59.54,59.81,59.29,59.5,14436100,WMT,2024-04-04,47.3104,0.2777,60.1033,59.9647,0.7237,61.8181,60.5445,59.2709
WMT,2024-04-03,59.38,59.5,58.94,59.43,14615100,WMT,2024-04-03,46.5431,0.3576,60.32,60.0809,0.7394,61.7781,60.598,59.4179
WMT,2024-04-02,59.9,60.1,58.88,59.16,19510100,WMT,2024-04-02,43.6015,0.4614,60.5222,60.2436,0.7532,61.714,60.6285,59.543
WMT,2024-04-01,60.31,60.76,59.93,60.0,13837600,WMT,2024-04-01,51.8429,0.6147,60.7122,60.5146,0.7173,61.6842,60.6355,59.5868
WMT,2024-03-28,60.66,60.77,60.16,60.17,17535100,WMT,2024-03-28,53.7522,0.7159,60.8078,60.6432,0.7087,61.8801,60.5735,59.2669
WMT,2024-03-27,60.87,61.05,60.38,60.72,14363400,WMT,2024-03-27,60.4394,0.8174,60.8644,60.7615,0.7162,62.0516,60.4955,58.9395
WMT,2024-03-26,60.46,60.83,60.23,60.51,13738300,WMT,2024-03-26,58.614,0.879,60.8978,60.7719,0.7198,62.0381,60.4405,58.8429
WMT,2024-03-25,60.87,60.99,60.36,60.57,14186600,WMT,2024-03-25,59.3404,0.9663,60.9833,60.8373,0.729,62.0339,60.3945,58.7551
WMT,2024-03-22,61.32,61.53,60.85,60.87,14025400,WMT,2024-03-22,62.9635,1.0574,61.0767,60.9042,0.7366,62.0188,60.346,58.6732
WMT,2024-03-21,61.28,61.66,61.05,61.45,14265900,WMT,2024-03-21,70.7146,1.1279,61.0533,60.9127,0.741,62.0602,60.2285,58.3968
WMT,2024-03-20,60.84,61.28,60.74,61.25,12007600,WMT,2024-03-20,69.5128,1.1424,60.9056,60.7784,0.7511,61.9733,60.0795,58.1858
WMT,2024-03-19,60.97,61.07,60.6,60.87,12353600,WMT,2024-03-19,67.1334,1.1646,60.8067,60.6605,0.7673,61.9492,59.912,57.8748
WMT,2024-03-18,60.69,60.9,60.39,60.86,16801700,WMT,2024-03-18,67.0706,1.2147,60.7733,60.6081,0.7902,61.861,59.7995,57.738
WMT,2024-03-15,60.68,61.15,60.46,60.68,50904600,WMT,2024-03-15,65.9842,1.262,60.6822,60.5451,0.8117,61.9779,59.5958,57.2137
WMT,2024-03-14,61.28,61.44,60.6,61.02,16584700,WMT,2024-03-14,70.037,1.3223,60.5289,60.5114,0.8211,62.0784,59.3833,56.6883
WMT,2024-03-13,61.26,61.46,60.88,61.28,15935200,WMT,2024-03-13,73.2308,1.3455,60.2778,60.3842,0.8196,62.0615,59.1423,56.2231
WMT,2024-03-12,60.95,61.57,60.65,61.41,16613100,WMT,2024-03-12,74.8149,1.3291,59.9811,60.1603,0.8381,61.8796,58.8973,55.9151
WMT,2024-03-11,60.1,60.71,59.87,60.66,14154000,WMT,2024-03-11,71.514,1.2755,59.7822,59.8478,0.8317,61.5502,58.6652,55.7801
WMT,2024-03-08,60.0,60.28,59.73,60.12,12132000,WMT,2024-03-08,68.7781,1.2649,59.6633,59.6448,0.8311,61.3432,58.4535,55.5638
WMT,2024-03-07,61.0,61.07,60.35,60.36,16195300,WMT,2024-03-07,71.6167,1.288,59.6056,59.526,0.8466,61.1787,58.2703,55.362
WMT,2024-03-06,60.12,60.62,60.04,60.57,12698700,WMT,2024-03-06,74.1017,1.2742,59.4011,59.3175,0.8563,60.9194,58.0753,55.2313
WMT,2024-03-05,59.87,60.34,59.58,60.04,19676900,WMT,2024-03-05,71.8093,1.2168,59.1678,59.0044,0.8776,60.5453,57.877,55.2087
WMT,2024-03-04,58.5,59.39,58.4,59.3,16033300,WMT,2024-03-04,68.1549,1.1798,58.93,58.7455,0.8651,60.2526,57.686,55.1194
WMT,2024-03-01,58.8,58.85,58.2,58.76,19017700,WMT,2024-03-01,65.0882,1.1907,58.8544,58.6069,0.8555,60.0491,57.5472,55.0453
WMT,2024-02-29,59.45,59.49,58.59,58.61,29245100,WMT,2024-02-29,64.199,1.2423,58.6352,58.5686,0.8713,59.9267,57.4143,54.902
WMT,2024-02-28,59.55,59.76,59.31,59.62,14803300,WMT,2024-02-28,76.36,1.3054,58.393,58.5582,0.8591,59.8815,57.238,54.5945
WMT,2024-02-27,59.64,59.8,59.22,59.59,18012700,WMT,2024-02-27,76.2358,1.264,58.013,58.2928,0.8905,59.5646,57.0168,54.4691
WMT,2024-02-26,59.12,59.84,58.18,59.6,32154800,WMT,2024-02-26,76.3599,1.1959,57.6563,57.9685,0.9144,59.188,56.788,54.388
WMT,2024-02-23,58.7,59.22,58.44,58.52,74365800,WMT,2024-02-23,71.7463,1.0906,57.3415,57.5606,0.8571,58.7297,56.5458,54.3619
WMT,2024-02-22,57.96,58.49,57.77,58.47,29512800,WMT,2024-02-22,71.5072,1.0503,57.1089,57.3207,0.863,58.5332,56.3338,54.1345
WMT,2024-02-21,58.33,58.53,57.6,57.9,40551600,WMT,2024-02-21,68.7042,0.9886,56.8852,57.0334,0.874,58.3839,56.0853,53.7868
WMT,2024-02-20,59.49,60.45,58.41,58.62,71788500,WMT,2024-02-20,77.666,0.9536,56.7252,56.8167,0.8628,58.174,55.9037,53.6334
WMT,2024-02-16,56.76,57.31,56.43,56.79,22373400,WMT,2024-02-16,67.706,0.8217,56.5011,56.3659,0.6473,57.7056,55.6792,53.6528
WMT,2024-02-15,56.6,56.62,55.99,56.43,16948800,WMT,2024-02-15,64.8764,0.8281,56.4382,56.2607,0.6295,57.6131,55.5462,53.4792
WMT,2024-02-14,56.25,56.29,55.85,56.2,18484500,WMT,2024-02-14,62.9315,0.8605,56.4485,56.2184,0.6297,57.5267,55.4453,53.364
WMT,2024-02-13,56.87,57.02,56.09,56.38,18574200,WMT,2024-02-13,65.57,0.9127,56.4378,56.223,0.6371,57.5042,55.3198,53.1355
WMT,2024-02-12,56.41,56.79,56.35,56.77,14795100,WMT,2024-02-12,71.5541,0.9478,56.2937,56.1838,0.6143,57.4039,55.198,52.9921
WMT,2024-02-09,56.46,56.58,56.31,56.43,14329800,WMT,2024-02-09,69.2638,0.9394,56.1193,56.0381,0.6279,57.214,55.0483,52.8826
WMT,2024-02-08,56.46,56.85,56.38,56.46,14427900,WMT,2024-02-08,69.7238,0.9497,55.9622,55.9409,0.6555,57.0565,54.9122,52.7679
WMT,2024-02-07,56.76,56.89,56.4,56.46,17082600,WMT,2024-02-07,69.7715,0.9459,55.7733,55.812,0.6698,56.8541,54.7775,52.7009
WMT,2024-02-06,56.26,56.65,56.11,56.6,14181300,WMT,2024-02-06,71.7354,0.927,55.5311,55.65,0.6838,56.6576,54.6097,52.5617
WMT,2024-02-05,56.67,56.67,56.02,56.22,19145100,WMT,2024-02-05,69.6112,0.8748,55.1863,55.4116,0.6952,56.4025,54.417,52.4315
WMT,2024-02-02,56.05,56.86,55.97,56.52,21670800,WMT,2024-02-02,73.6799,0.8345,54.9693,55.2095,0.6989,56.2388,54.2178,52.1969
WMT,2024-02-01,55.23,56.12,55.06,56.1,20792700,WMT,2024-02-01,71.5413,0.74,54.7033,54.8811,0.6844,55.8645,54.021,52.1776
WMT,2024-01-31,55.93,55.93,55.04,55.08,26134800,WMT,2024-01-31,65.1568,0.6514,54.4837,54.5755,0.6558,55.4866,53.8708,52.2551
WMT,2024-01-30,54.9,55.27,54.54,55.2,15270000,WMT,2024-01-30,66.7007,0.6327,54.4093,54.4485,0.6373,55.3197,53.7715,52.2233
WMT,2024-01-29,54.78,55.14,54.51,55.01,18240300,WMT,2024-01-29,65.4717,0.588,54.2419,54.2615,0.6302,55.1288,53.6392,52.1495
WMT,2024-01-26,54.35,54.79,54.22,54.76,15746400,WMT,2024-01-26,63.7317,0.5412,54.123,54.0736,0.6302,54.9389,53.5147,52.0904
WMT,2024-01-25,53.8,54.29,53.47,54.28,16369500,WMT,2024-01-25,60.2798,0.4996,54.0137,53.9028,0.6345,54.7618,53.4082,52.0546
WMT,2024-01-24,54.3,54.36,53.44,53.5,22932900,WMT,2024-01-24,53.5642,0.4879,53.9496,53.8085,0.6205,54.7002,53.301,51.9019
WMT,2024-01-23,54.04,54.28,53.92,54.27,12066600,WMT,2024-01-23,63.338,0.5452,53.9789,53.8856,0.5977,54.7094,53.2368,51.7643
WMT,2024-01-22,54.26,54.32,53.83,54.13,13938300,WMT,2024-01-22,62.1962,0.5324,53.8496,53.7903,0.616,54.6595,53.1035,51.5475
WMT,2024-01-19,54.48,54.52,53.81,54.13,19175400,WMT,2024-01-19,62.1695,0.5221,53.6963,53.7054,0.6262,54.6392,52.9588,51.2785
WMT,2024-01-18,53.72,54.46,53.56,54.41,18190500,WMT,2024-01-18,65.8832,0.5018,53.4863,53.6001,0.6198,54.5022,52.8447,51.1871
WMT,2024-01-17,53.79,54.0,53.54,53.69,14827800,WMT,2024-01-17,60.3311,0.4394,53.2833,53.3968,0.598,54.2758,52.7068,51.1379
WMT,2024-01-16,53.81,54.13,53.74,53.94,17032500,WMT,2024-01-16,63.7025,0.4271,53.2178,53.3235,0.6091,54.2516,52.568,50.8844
WMT,2024-01-12,53.79,53.85,53.46,53.77,13629000,WMT,2024-01-12,62.393,0.3792,53.1237,53.1685,0.626,54.1486,52.407,50.6654
WMT,2024-01-11,53.78,53.96,53.39,53.7,14355300,WMT,2024-01-11,61.867,0.33,52.9878,53.0173,0.6444,53.9665,52.2858,50.6052
WMT,2024-01-10,53.19,53.83,53.19,53.76,20121900,WMT,2024-01-10,62.5635,0.2695,52.8567,52.8458,0.6498,53.8521,52.1233,50.3946
WMT,2024-01-09,52.64,53.11,52.58,53.1,23322300,WMT,2024-01-09,57.6992,0.1822,52.7304,52.6164,0.6437,53.6656,51.9558,50.2461
WMT,2024-01-08,52.23,52.76,52.23,52.75,20680800,WMT,2024-01-08,54.7783,0.1354,52.623,52.4946,0.6519,53.5864,51.815,50.0436
WMT,2024-01-05,52.64,52.7,51.87,52.24,21709500,WMT,2024-01-05,50.133,0.1096,52.5637,52.4308,0.6608,53.4859,51.7185,49.9511
WMT,2024-01-04,53.07,53.18,52.5,52.59,19282500,WMT,2024-01-04,53.6202,0.1274,52.493,52.4793,0.6475,53.4318,51.674,49.9162
WMT,2024-01-03,53.26,53.43,52.98,53.1,18756000,WMT,2024-01-03,59.2314,0.1126,52.343,52.4524,0.6447,53.3518,51.6402,49.9285
WMT,2024-01-02,52.42,53.18,52.4,53.1,23539800,WMT,2024-01-02,59.2057,0.0399,52.2033,52.2906,0.6592,53.133,51.5568,49.9807
WMT,2023-12-29,52.51,52.69,52.39,52.55,21948300,WMT,2023-12-29,54.866,-0.0533,52.0433,52.089,0.6497,52.8833,51.4743,50.0653
WMT,2023-12-28,52.59,52.78,52.5,52.52,16776000,WMT,2023-12-28,54.6475,-0.1157,51.8615,51.9738,0.676,52.7778,51.4417,50.1055
WMT,2023-12-27,52.1,52.65,52.05,52.63,19896000,WMT,2023-12-27,55.6164,-0.191,51.6615,51.8364,0.7068,52.6885,51.4168,50.1451
WMT,2023-12-26,52.22,52.33,52.04,52.14,11679900,WMT,2023-12-26,51.8577,-0.2949,51.5196,51.6388,0.7152,52.7531,51.4295,50.1059
WMT,2023-12-22,51.82,52.38,51.72,52.22,19405500,WMT,2023-12-22,52.5322,-0.3732,51.3326,51.5143,0.7477,52.7729,51.4355,50.0981
WMT,2023-12-21,51.33,51.69,51.3,51.6,20087700,WMT,2023-12-21,47.6597,-0.476,51.1322,51.3388,0.7449,52.7427,51.4257,50.1086
WMT,2023-12-20,51.81,52.05,51.21,51.24,21967800,WMT,2023-12-20,44.5454,-0.5374,50.9863,51.2735,0.7676,52.7395,51.4235,50.1075
WMT,2023-12-19,51.61,51.9,51.36,51.84,24417000,WMT,2023-12-19,49.0725,-0.571,50.94,51.2826,0.7621,52.792,51.4593,50.1267
WMT,2023-12-18,51.12,51.69,51.04,51.66,26316000,WMT,2023-12-18,47.5495,-0.6674,50.8848,51.1425,0.7797,52.7842,51.4555,50.1269
WMT,2023-12-15,50.59,51.15,50.51,50.91,70003500,WMT,2023-12-15,41.0284,-0.7616,50.913,51.0139,0.7799,52.7955,51.4618,50.1282
WMT,2023-12-14,51.17,51.31,50.64,50.72,30891300,WMT,2023-12-14,39.2353,-0.7952,50.9707,51.0391,0.7906,52.8462,51.5168,50.1875
WMT,2023-12-13,50.52,51.35,50.21,51.35,35348700,WMT,2023-12-13,43.2642,-0.8071,51.0511,51.118,0.7971,54.3502,51.8103,49.2705
WMT,2023-12-12,50.41,50.57,50.08,50.45,21381900,WMT,2023-12-12,34.3005,-0.8744,51.1119,51.06,0.771,55.1226,52.037,48.9514
WMT,2023-12-11,50.38,50.48,49.85,50.41,31883400,WMT,2023-12-11,33.8677,-0.8562,51.2867,51.2117,0.7926,55.7292,52.309,48.8888
WMT,2023-12-08,50.67,50.74,50.08,50.29,34069500,WMT,2023-12-08,32.5614,-0.8165,51.5607,51.4113,0.8046,56.1131,52.5582,49.0033
WMT,2023-12-07,51.45,51.51,50.74,50.82,25362600,WMT,2023-12-07,35.2866,-0.7411,51.7796,51.6924,0.8096,56.2805,52.7758,49.2712
WMT,2023-12-06,51.85,51.94,51.22,51.35,26447400,WMT,2023-12-06,38.2198,-0.6883,51.913,51.9105,0.8126,56.4595,52.9732,49.4869
WMT,2023-12-05,51.48,51.95,51.25,51.91,21883800,WMT,2023-12-05,41.6592,-0.6645,51.9363,52.0515,0.8192,56.6997,53.1667,49.6337
WMT,2023-12-04,51.11,51.64,51.1,51.43,24883200,WMT,2023-12-04,37.2203,-0.6819,51.9411,52.0868,0.8281,56.8852,53.3192,49.7531
WMT,2023-12-01,51.79,51.87,50.88,51.45,39273600,WMT,2023-12-01,37.294,-0.6457,51.9782,52.2502,0.8503,57.01,53.4918,49.9737
WMT,2023-11-30,52.01,52.12,51.5,51.9,29925900,WMT,2023-11-30,39.7615,-0.5913,52.0156,52.4511,0.8372,57.1376,53.6782,50.2188
WMT,2023-11-29,52.92,52.92,51.87,52.03,29896500,WMT,2023-11-29,40.48,-0.5592,52.0285,52.5897,0.8545,57.2321,53.8312,50.4303
WMT,2023-11-28,52.22,52.97,52.22,52.88,23535000,WMT,2023-11-28,45.4901,-0.5233,52.5359,52.7304,0.8392,57.2604,53.9533,50.6463
WMT,2023-11-27,51.98,52.45,51.98,52.26,23393700,WMT,2023-11-27,40.4945,-0.5568,52.8696,52.693,0.8458,57.2997,54.0263,50.753
WMT,2023-11-24,51.72,52.04,51.57,52.02,13975200,WMT,2023-11-24,38.5077,-0.528,53.2737,52.8021,0.8747,57.2754,54.0997,50.9239
WMT,2023-11-22,51.91,52.02,51.46,51.56,26416500,WMT,2023-11-22,34.534,-0.4594,53.6489,52.9976,0.9045,57.2264,54.1948,51.1633
WMT,2023-11-21,51.82,52.28,51.38,51.95,29382300,WMT,2023-11-21,36.4041,-0.3179,53.9915,53.3579,0.9313,57.1093,54.3297,51.55
WMT,2023-11-20,51.85,52.0,51.67,51.77,26663100,WMT,2023-11-20,34.8627,-0.1732,54.3041,53.709,0.9332,57.0097,54.4528,51.8959
WMT,2023-11-17,51.98,52.51,51.67,51.78,42487800,WMT,2023-11-17,34.9329,0.033,54.6874,54.1946,0.9793,56.8242,54.548,52.2718
WMT,2023-11-16,52.92,53.15,51.83,52.01,97658700,WMT,2023-11-16,35.8581,0.2941,55.0404,54.7974,0.9898,56.6468,54.6048,52.5629
WMT,2023-11-15,56.13,56.65,55.84,56.59,35769900,WMT,2023-11-15,70.2721,0.5997,55.3596,55.4934,0.6997,56.4179,54.6837,52.9495
WMT,2023-11-14,56.06,56.38,55.75,55.88,19792500,WMT,2023-11-14,65.5068,0.5146,55.2019,55.2184,0.6913,56.0769,54.5463,53.0157
WMT,2023-11-13,55.46,55.96,55.35,55.89,15408900,WMT,2023-11-13,65.6444,0.4708,55.0989,55.0521,0.6957,55.8748,54.4425,53.0102
WMT,2023-11-10,54.85,55.48,54.63,55.4,14319900,WMT,2023-11-10,61.9587,0.4071,54.9407,54.8419,0.7026,55.6322,54.3347,53.0371
WMT,2023-11-09,54.79,54.84,54.42,54.64,15080100,WMT,2023-11-09,55.1521,0.3704,54.8233,54.7032,0.6915,55.5081,54.2287,52.9492
WMT,2023-11-08,55.28,55.43,54.53,54.77,15591900,WMT,2023-11-08,56.7299,0.3952,54.7215,54.7189,0.7121,55.5191,54.1458,52.7726
WMT,2023-11-07,55.26,55.54,55.11,55.22,15023400,WMT,2023-11-07,62.6418,0.4082,54.6278,54.707,0.6977,55.5148,54.0447,52.5745
WMT,2023-11-06,54.83,55.21,54.69,54.96,14529000,WMT,2023-11-06,60.4594,0.373,54.5207,54.5796,0.707,55.4176,53.9105,52.4034
WMT,2023-11-03,55.29,55.43,54.83,54.89,17240100,WMT,2023-11-03,59.8369,0.3489,54.4604,54.4845,0.7214,55.4126,53.7598,52.1071
WMT,2023-11-02,54.79,55.4,54.54,55.17,15492300,WMT,2023-11-02,63.4635,0.3204,54.3252,54.3839,0.7307,55.3338,53.6223,51.9109
WMT,2023-11-01,54.74,55.13,54.33,54.96,14899500,WMT,2023-11-01,61.8403,0.2503,54.0748,54.1866,0.7213,55.0875,53.515,51.9425
WMT,2023-10-31,54.33,54.54,53.98,54.47,14168400,WMT,2023-10-31,57.9435,0.1792,53.923,53.9941,0.7152,54.8806,53.4505,52.0205
WMT,2023-10-30,53.82,54.42,53.6,54.34,12653700,WMT,2023-10-30,56.8505,0.1353,53.8537,53.8751,0.7274,54.7393,53.3785,52.0177
WMT,2023-10-27,53.83,53.99,53.52,53.72,13829700,WMT,2023-10-27,51.2725,0.0907,53.7944,53.7589,0.72,54.6173,53.3298,52.0424
WMT,2023-10-26,54.24,54.62,53.87,53.92,16220100,WMT,2023-10-26,53.3494,0.0951,53.7959,53.7677,0.739,54.5839,53.3092,52.0345
WMT,2023-10-25,54.39,54.78,54.16,54.25,16621800,WMT,2023-10-25,56.8796,0.0791,53.7241,53.7289,0.7384,54.626,53.322,52.018
WMT,2023-10-24,53.8,54.49,53.8,54.42,17535000,WMT,2023-10-24,58.6637,0.0238,53.583,53.5977,0.7475,54.5673,53.3047,52.0421
WMT,2023-10-23,52.91,53.78,52.67,53.67,17097000,WMT,2023-10-23,52.3146,-0.0637,53.397,53.393,0.7417,54.5148,53.2922,52.0696
WMT,2023-10-20,53.61,53.7,52.9,52.92,15056700,WMT,2023-10-20,44.3408,-0.0984,53.2707,53.3237,0.7133,54.6258,53.3265,52.0272
WMT,2023-10-19,53.81,53.94,53.41,53.59,11745900,WMT,2023-10-19,51.4819,-0.0649,53.1626,53.4247,0.7069,54.7151,53.3863,52.0576
WMT,2023-10-18,53.96,54.12,53.57,53.85,10559100,WMT,2023-10-18,54.6105,-0.0895,53.0011,53.3833,0.7203,54.7564,53.4055,52.0546
WMT,2023-10-17,53.58,53.9,53.46,53.81,10893000,WMT,2023-10-17,54.2078,-0.1456,52.91,53.2675,0.7336,54.8882,53.445,52.0018
WMT,2023-10-16,53.51,54.03,53.44,53.74,14348100,WMT,2023-10-16,53.5379,-0.2111,52.8944,53.1327,0.7562,54.9805,53.4777,51.9749
WMT,2023-10-13,53.09,53.49,52.97,53.28,13809000,WMT,2023-10-13,48.9841,-0.2845,52.8159,52.9817,0.7567,55.0759,53.5145,51.9532
WMT,2023-10-12,52.84,53.1,52.59,52.98,13514100,WMT,2023-10-12,45.841,-0.3272,52.8259,52.908,0.7749,55.2601,53.5947,51.9292
WMT,2023-10-11,52.75,53.16,52.35,52.74,12026100,WMT,2023-10-11,43.1813,-0.3471,52.8622,52.8892,0.795,55.4598,53.6997,51.9395
WMT,2023-10-10,52.08,52.69,51.89,52.53,16014300,WMT,2023-10-10,40.8201,-0.3429,53.0219,52.9256,0.7934,55.5763,53.8052,52.034
WMT,2023-10-09,51.69,51.95,51.09,51.95,21022500,WMT,2023-10-09,33.6693,-0.3113,53.1744,53.0237,0.7923,55.6451,53.9205,52.1959
WMT,2023-10-06,52.88,53.0,50.55,52.14,42616200,WMT,2023-10-06,34.9389,-0.2067,53.4211,53.293,0.7725,55.5664,54.0622,52.558
WMT,2023-10-05,53.48,53.65,53.0,53.03,14269500,WMT,2023-10-05,41.7937,-0.0895,53.6678,53.582,0.6414,55.4163,54.1848,52.9533
WMT,2023-10-04,53.22,53.68,53.0,53.67,15755700,WMT,2023-10-04,48.0944,-0.0292,53.7889,53.7209,0.6395,55.374,54.258,53.142
WMT,2023-10-03,53.23,53.58,52.89,53.03,11253300,WMT,2023-10-03,39.6966,-0.0169,53.823,53.7344,0.6364,55.3673,54.2658,53.1644
WMT,2023-10-02,53.16,53.42,52.77,53.37,12992700,WMT,2023-10-02,43.1224,0.0637,54.0015,53.9105,0.6323,55.3093,54.2855,53.2617
WMT,2023-09-29,54.34,54.38,53.06,53.31,18842400,WMT,2023-09-29,42.3447,0.1315,54.123,54.0465,0.6306,55.2658,54.31,53.3542
WMT,2023-09-28,54.0,54.28,53.86,54.18,11617200,WMT,2023-09-28,52.5967,0.2218,54.2522,54.2306,0.5781,55.1961,54.3547,53.5133
WMT,2023-09-27,54.0,54.08,53.43,53.91,15711000,WMT,2023-09-27,48.994,0.2453,54.33,54.2432,0.5908,55.2138,54.3323,53.4508
WMT,2023-09-26,54.31,54.51,54.12,54.17,14435700,WMT,2023-09-26,52.5196,0.2995,54.4607,54.3274,0.5796,55.2692,54.3045,53.3398
WMT,2023-09-25,54.12,54.37,53.96,54.36,10459500,WMT,2023-09-25,55.2157,0.338,54.537,54.3676,0.5936,55.3825,54.2415,53.1005
WMT,2023-09-22,54.08,54.41,53.97,54.12,13215000,WMT,2023-09-22,52.3464,0.3627,54.5907,54.3703,0.6075,55.4968,54.154,52.8112
WMT,2023-09-21,54.75,54.83,53.93,53.97,18782400,WMT,2023-09-21,50.5907,0.4135,54.6644,54.4337,0.6206,55.6313,54.063,52.4947
WMT,2023-09-20,54.53,54.9,54.32,54.64,10120800,WMT,2023-09-20,60.1066,0.4869,54.733,54.5488,0.5989,55.6766,53.9993,52.322
WMT,2023-09-19,54.46,54.59,54.12,54.46,14019600,WMT,2023-09-19,58.1604,0.5059,54.7167,54.5268,0.6001,55.6821,53.8843,52.0865
WMT,2023-09-18,54.89,55.07,54.42,54.47,12997800,WMT,2023-09-18,58.3599,0.5408,54.6459,54.5435,0.6096,55.6597,53.7865,51.9133
WMT,2023-09-15,55.07,55.22,54.59,54.88,63925200,WMT,2023-09-15,64.6407,0.5762,54.5293,54.561,0.6065,55.6035,53.695,51.7865
WMT,2023-09-14,55.0,55.25,54.8,55.08,14923800,WMT,2023-09-14,68.0404,0.5715,54.4156,54.4813,0.6047,55.5256,53.5458,51.5661
WMT,2023-09-13,54.98,55.28,54.79,54.85,14364300,WMT,2023-09-13,66.1716,0.5365,54.3178,54.3308,0.6171,55.3031,53.446,51.5889
WMT,2023-09-12,54.83,54.98,54.68,54.84,11757300,WMT,2023-09-12,66.0648,0.5075,54.1933,54.2001,0.6266,55.1029,53.3563,51.6098
WMT,2023-09-11,54.67,54.83,54.55,54.78,11912100,WMT,2023-09-11,65.6111,0.4644,54.0278,54.0402,0.652,54.8896,53.281,51.6724
WMT,2023-09-08,54.49,54.62,54.36,54.59,12667200,WMT,2023-09-08,64.2037,0.4088,53.8196,53.8552,0.6811,54.7012,53.2287,51.7562
WMT,2023-09-07,54.0,54.49,53.83,54.49,19120800,WMT,2023-09-07,63.4732,0.3512,53.5993,53.6715,0.7133,54.5085,53.1702,51.8318
WMT,2023-09-06,53.47,54.06,53.3,53.82,14594700,WMT,2023-09-06,58.1909,0.2828,53.3556,53.4669,0.7166,54.3437,53.1275,51.9113
WMT,2023-09-05,53.95,54.27,53.39,53.42,15209400,WMT,2023-09-05,54.5272,0.2592,53.2307,53.3777,0.7138,54.3043,53.1138,51.9234
WMT,2023-09-01,54.29,54.32,53.38,53.86,12553500,WMT,2023-09-01,59.7985,0.2661,53.11,53.3663,0.7015,54.3122,53.1175,51.9228
WMT,2023-08-31,53.71,54.33,53.65,54.2,19582800,WMT,2023-08-31,64.4252,0.2268,52.9596,53.2438,0.6834,54.2166,53.0637,51.9108
WMT,2023-08-30,53.47,53.76,53.31,53.73,10967700,WMT,2023-08-30,60.5861,0.1382,52.7863,53.0039,0.6839,54.036,53.0078,51.9797
WMT,2023-08-29,53.0,53.41,52.95,53.35,12702300,WMT,2023-08-29,57.0781,0.0708,52.5822,52.8215,0.7014,53.9486,52.9748,52.001
WMT,2023-08-28,52.62,52.94,52.62,52.91,11871000,WMT,2023-08-28,52.5419,0.0229,52.553,52.6894,0.7166,53.9183,52.9592,52.0
WMT,2023-08-25,52.39,52.68,52.18,52.61,12267000,WMT,2023-08-25,49.1662,0.0065,52.57,52.635,0.7459,53.9474,52.9782,52.009
WMT,2023-08-24,52.71,53.08,52.27,52.3,14033100,WMT,2023-08-24,45.4425,0.0161,52.6507,52.6421,0.7648,53.9764,53.013,52.0496
WMT,2023-08-23,52.2,52.8,52.17,52.7,14210400,WMT,2023-08-23,49.8546,0.0596,52.8104,52.7285,0.7618,53.9564,53.0508,52.1453
WMT,2023-08-22,52.32,52.44,52.08,52.34,16670700,WMT,2023-08-22,45.4221,0.0732,52.8904,52.7356,0.7719,53.9727,53.0782,52.1837
WMT,2023-08-21,52.54,52.95,52.35,52.5,15679200,WMT,2023-08-21,47.1992,0.1265,53.0348,52.8354,0.7988,53.9418,53.1142,52.2865
WMT,2023-08-18,51.77,53.22,51.77,52.64,27954900,WMT,2023-08-18,48.6849,0.1757,53.1511,52.9184,0.814,53.923,53.144,52.365
WMT,2023-08-17,53.63,53.71,51.67,51.9,53614200,WMT,2023-08-17,39.2081,0.2217,53.2459,52.9871,0.7649,53.914,53.1513,52.3887
WMT,2023-08-16,53.29,53.66,52.79,53.09,26980800,WMT,2023-08-16,53.9541,0.3532,53.3441,53.2597,0.6668,53.7726,53.1812,52.5897
WMT,2023-08-15,53.18,53.6,52.97,53.06,14559300,WMT,2023-08-15,53.591,0.3947,53.3441,53.303,0.6514,54.0327,53.1038,52.175
